Timestamp,Table,"Record ID",User,Action,Query
"2026-05-26 12:54:13",tc_users,1,Lakshmi,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 12:54:13",tc_logins,12,Lakshmi,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 12:57:42",tc_users,1,Lakshmi,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 12:57:42",tc_logins,13,Lakshmi,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 13:02:19",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 13:02:29",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 13:03:13",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 13:03:29",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 13:03:45",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 13:55:56",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (role_id = :role_id) AND company_id = :comp_company_id"
"2026-05-26 14:00:22",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (role_id = :role_id) AND company_id = :comp_company_id"
"2026-05-26 14:01:56",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (role_id = :role_id) AND company_id = :comp_company_id"
"2026-05-26 14:01:56",tc_role_permissions,1,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,2,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,3,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,4,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,5,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,6,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,7,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,8,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,9,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,10,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,11,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,12,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,13,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,14,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,15,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,16,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,17,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,18,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,19,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,20,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,21,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,22,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,23,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,24,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,25,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,26,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,27,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:01:56",tc_role_permissions,28,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:05:51",tc_staff,2,Cheran,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 14:05:51",tc_logins,14,Cheran,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 14:10:44",tc_logins,Multiple/Where,Cheran,UPDATE,"UPDATE tc_logins SET logout_date_time = :upd_logout_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 14:10:44",DATABASE,0,Cheran,BACKUP,"BACKUP TRIGGERED"
"2026-05-26 14:10:44",tc_users,R0xLSC83TmJCVThleGVmeURqY21Lek9vNVhOMWRWbEZ6S1JaeThDZDkwND0=,Cheran,LOGOUT,"USER LOGOUT - Backup created: backup_training_center_db_2026-05-26_14-10-44.sql"
"2026-05-26 14:12:07",tc_staff,2,Cheran,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 14:12:07",tc_logins,15,Cheran,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 14:18:27",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET role_id = :upd_role_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 14:18:27",tc_roles,3,Lakshmi,"ADD ROLE","INSERT INTO tc_roles (role_name,description,created_date_time,company_id) VALUES (:role_name,:description,:created_date_time,:company_id)"
"2026-05-26 14:18:27",tc_role_permissions,29,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,30,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,31,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,32,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,33,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,34,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,35,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:27",tc_role_permissions,36,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-26 14:18:48",tc_logins,Multiple/Where,Cheran,UPDATE,"UPDATE tc_logins SET logout_date_time = :upd_logout_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 14:18:48",DATABASE,0,Cheran,BACKUP,"BACKUP TRIGGERED"
"2026-05-26 14:18:48",tc_users,R0xLSC83TmJCVThleGVmeURqY21Lek9vNVhOMWRWbEZ6S1JaeThDZDkwND0=,Cheran,LOGOUT,"USER LOGOUT - Backup created: backup_training_center_db_2026-05-26_14-18-48.sql"
"2026-05-26 14:18:58",tc_enrollment,1,ENT001/26-27,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 14:18:58",tc_logins,16,ENT001/26-27,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 14:25:58",tc_logins,Multiple/Where,ENT001/26-27,UPDATE,"UPDATE tc_logins SET logout_date_time = :upd_logout_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 14:25:58",DATABASE,0,ENT001/26-27,BACKUP,"BACKUP TRIGGERED"
"2026-05-26 14:25:59",tc_users,UkZVdldTR2lORW1Pdm1Xa3FVR1RCQT09,ENT001/26-27,LOGOUT,"USER LOGOUT - Backup created: backup_training_center_db_2026-05-26_14-25-58.sql"
"2026-05-26 14:26:17",tc_enrollment,1,ENT001/26-27,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 14:26:17",tc_logins,17,ENT001/26-27,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 14:29:03",tc_logins,Multiple/Where,ENT001/26-27,UPDATE,"UPDATE tc_logins SET logout_date_time = :upd_logout_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 14:29:03",DATABASE,0,ENT001/26-27,BACKUP,"BACKUP TRIGGERED"
"2026-05-26 14:29:03",tc_users,UkZVdldTR2lORW1Pdm1Xa3FVR1RCQT09,ENT001/26-27,LOGOUT,"USER LOGOUT - Backup created: backup_training_center_db_2026-05-26_14-29-03.sql"
"2026-05-26 14:37:10",tc_enrollment,1,ENT001/26-27,LOGIN,"USER LOGIN SUCCESS"
"2026-05-26 14:37:10",tc_logins,18,ENT001/26-27,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-26 17:53:02",tc_enrollment,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_enrollment SET student_id = :upd_student_id, student_name = :upd_student_name, father_spouse_name = :upd_father_spouse_name, address = :upd_address, mobile_number = :upd_mobile_number, parent_contact_no = :upd_parent_contact_no, course_id = :upd_course_id, duration = :upd_duration, from_time = :upd_from_time, to_time = :upd_to_time, staff_id = :upd_staff_id, fees_type = :upd_fees_type, fees_amount = :upd_fees_amount, paid_amount = :upd_paid_amount, balance_amount = :upd_balance_amount, dob = :upd_dob, doj = :upd_doj, blood_group = :upd_blood_group, updated_date_time = :upd_updated_date_time, lead_source = :upd_lead_source, referred_staff_id = :upd_referred_staff_id, username = :upd_username WHERE (enrollment_id = :id) AND company_id = :comp_company_id"
"2026-05-26 17:54:18",tc_enrollment,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_enrollment SET student_id = :upd_student_id, student_name = :upd_student_name, father_spouse_name = :upd_father_spouse_name, address = :upd_address, mobile_number = :upd_mobile_number, parent_contact_no = :upd_parent_contact_no, course_id = :upd_course_id, duration = :upd_duration, from_time = :upd_from_time, to_time = :upd_to_time, staff_id = :upd_staff_id, fees_type = :upd_fees_type, fees_amount = :upd_fees_amount, paid_amount = :upd_paid_amount, balance_amount = :upd_balance_amount, dob = :upd_dob, doj = :upd_doj, blood_group = :upd_blood_group, updated_date_time = :upd_updated_date_time, lead_source = :upd_lead_source, referred_staff_id = :upd_referred_staff_id, username = :upd_username WHERE (enrollment_id = :id) AND company_id = :comp_company_id"
"2026-05-26 17:54:28",tc_enrollment,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_enrollment SET student_id = :upd_student_id, student_name = :upd_student_name, father_spouse_name = :upd_father_spouse_name, address = :upd_address, mobile_number = :upd_mobile_number, parent_contact_no = :upd_parent_contact_no, course_id = :upd_course_id, duration = :upd_duration, from_time = :upd_from_time, to_time = :upd_to_time, staff_id = :upd_staff_id, fees_type = :upd_fees_type, fees_amount = :upd_fees_amount, paid_amount = :upd_paid_amount, balance_amount = :upd_balance_amount, dob = :upd_dob, doj = :upd_doj, blood_group = :upd_blood_group, updated_date_time = :upd_updated_date_time, lead_source = :upd_lead_source, referred_staff_id = :upd_referred_staff_id, username = :upd_username WHERE (enrollment_id = :id) AND company_id = :comp_company_id"
"2026-05-26 18:12:35",tc_event,Multiple/Where,Admin,UPDATE,"UPDATE tc_event SET event_id = :upd_event_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 18:12:35",tc_event,1,Admin,"ADD Event","INSERT INTO tc_event (event_name,event_date,event_description,images,updated_date_time,event_id,company_id,user_id,role_id,created_date_time) VALUES (:event_name,:event_date,:event_description,:images,:updated_date_time,:event_id,:company_id,:user_id,:role_id,:created_date_time)"
"2026-05-26 18:17:39",tc_event,Multiple/Where,Admin,UPDATE,"UPDATE tc_event SET event_id = :upd_event_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 18:17:39",tc_event,1,Admin,"ADD Event","INSERT INTO tc_event (event_name,event_date,event_description,images,updated_date_time,event_id,company_id,user_id,role_id,created_date_time) VALUES (:event_name,:event_date,:event_description,:images,:updated_date_time,:event_id,:company_id,:user_id,:role_id,:created_date_time)"
"2026-05-26 18:20:08",tc_enrollment,Multiple/Where,Admin,UPDATE,"UPDATE tc_enrollment SET enrollment_id = :upd_enrollment_id WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 18:20:08",tc_enrollment,4,Admin,"ADD ENROLLMENT","INSERT INTO tc_enrollment (student_id,student_name,father_spouse_name,address,mobile_number,parent_contact_no,course_id,duration,from_time,to_time,staff_id,fees_type,fees_amount,paid_amount,balance_amount,dob,doj,blood_group,updated_date_time,lead_source,referred_staff_id,created_date_time,enrollment_number,username,password,company_id) VALUES (:student_id,:student_name,:father_spouse_name,:address,:mobile_number,:parent_contact_no,:course_id,:duration,:from_time,:to_time,:staff_id,:fees_type,:fees_amount,:paid_amount,:balance_amount,:dob,:doj,:blood_group,:updated_date_time,:lead_source,:referred_staff_id,:created_date_time,:enrollment_number,:username,:password,:company_id)"
"2026-05-26 18:21:41",tc_event,Multiple/Where,Admin,UPDATE,"UPDATE tc_event SET event_number = :upd_event_number WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 18:21:41",tc_event,1,Admin,"ADD Event","INSERT INTO tc_event (event_name,event_date,event_description,images,updated_date_time,event_number,event_id,company_id,user_id,role_id,created_date_time) VALUES (:event_name,:event_date,:event_description,:images,:updated_date_time,:event_number,:event_id,:company_id,:user_id,:role_id,:created_date_time)"
"2026-05-26 18:22:21",tc_logins,Multiple/Where,Admin,UPDATE,"UPDATE tc_logins SET logout_date_time = :upd_logout_date_time WHERE (id = :id) AND company_id = :comp_company_id"
"2026-05-26 18:22:21",DATABASE,0,Admin,BACKUP,"BACKUP TRIGGERED"
"2026-05-26 18:22:22",tc_users,L0tmY1dwT2tJaGYwYTJndVc0MGc1YUJzSkppRGxrckJUZDlMT1pyM2lobz0=,Admin,LOGOUT,"USER LOGOUT - Backup created: backup_training_center_db_2026-05-26_18-22-21.sql"
"2026-05-27 09:52:10",tc_users,1,Lakshmi,LOGIN,"USER LOGIN SUCCESS"
"2026-05-27 09:52:10",tc_logins,19,Lakshmi,LOGIN_RECORD,"INSERT INTO tc_logins (user_id,login_date_time) VALUES (:user_id,:login_date_time)"
"2026-05-27 09:52:55",tc_company,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_company SET company_name = :upd_company_name, company_email = :upd_company_email, company_mobile = :upd_company_mobile, company_address = :upd_company_address, gst = :upd_gst, branch = :upd_branch, company_details = :upd_company_details, created_date_time = :upd_created_date_time, updated_date_time = :upd_updated_date_time WHERE company_id = :company_id"
"2026-05-27 09:53:06",tc_company,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_company SET company_name = :upd_company_name, company_email = :upd_company_email, company_mobile = :upd_company_mobile, company_address = :upd_company_address, gst = :upd_gst, branch = :upd_branch, company_details = :upd_company_details, created_date_time = :upd_created_date_time, updated_date_time = :upd_updated_date_time WHERE company_id = :company_id"
"2026-05-27 09:53:29",tc_roles,Multiple/Where,Lakshmi,UPDATE,"UPDATE tc_roles SET description = :upd_description, updated_date_time = :upd_updated_date_time WHERE (role_id = :role_id) AND company_id = :comp_company_id"
"2026-05-27 09:53:29",tc_role_permissions,37,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,38,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,39,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,40,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,41,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,42,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,43,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,44,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,45,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,46,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,47,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,48,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,49,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,50,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,51,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,52,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,53,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,54,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,55,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,56,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,57,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,58,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,59,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,60,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,61,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,62,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
"2026-05-27 09:53:29",tc_role_permissions,63,Lakshmi,"ADD ROLE PERMISSION","INSERT INTO tc_role_permissions (role_id,company_id,permission_page,permission_action,created_date_time) VALUES (:role_id,:company_id,:permission_page,:permission_action,:created_date_time)"
